track_id,album_id,album_title,artist_id,artist_name,track_date_recorded,track_genres,track_interest,track_number,track_title,artist_nacionality,track_price
443,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1495,4,Bastard Boise,Australiano,1.38
444,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1575,5,Jean-Michel,Canadiano,1.08
445,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1182,6,Lyftoff,Russo,1.01
446,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1621,7,Media Library,Espanhol,1.33
447,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1082,8,Back/Forth,Inglês,0.82
448,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,1267,9,Registered Sax Offender II,Inglês,0.85
449,126,Over In A Big Way,92,Bronhard/Going/Public,01/01/2007,Experimental,2226,10,Burlington Goat Factory,Japonês,1.05
450,126,Over In A Big Way,92,Bronhard/Going/Public,11/26/2008,Experimental,1121,11,Excuses,Chinês,1.26
451,126,Over In A Big Way,92,Bronhard/Going/Public,11/26/2008,Experimental,1052,12,Killer Murderer,Alemão,1.3
452,126,Over In A Big Way,92,Bronhard/Going/Public,11/26/2008,Experimental,1491,13,Casualist Conformativity,Alemão,1.4
458,129,Hunt Like Devil EP,95,CAVE,11/26/2008,Krautrock,1824,4,Hunt Like Devil 4,Alemão,0.74
459,130,Butthash,95,CAVE,11/26/2008,Krautrock,11132,0,Machines and Muscles,Japonês,1.21
461,132,blissblood.com,97,Cantonement Jazz Band,01/01/2006,Jazz: Vocal,8950,1,Bessemer,Alemão,1.09
462,132,blissblood.com,97,Cantonement Jazz Band,01/01/2006,Jazz: Vocal,8485,2,Has Been Blues,Chinês,0.73
463,132,blissblood.com,97,Cantonement Jazz Band,01/01/2006,Jazz: Vocal,8026,6,I'll Be Blue,Italiano,1.05
464,132,blissblood.com,97,Cantonement Jazz Band,01/01/2006,Jazz: Vocal,13845,9,The Way I Feel Today,Americano,1.06
465,132,blissblood.com,97,Cantonement Jazz Band,01/01/2006,Jazz: Vocal,9670,10,Thinking Of You,Inglês,1.4
466,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,319,1,Asterism,Mexicano,1.33
467,134,Birdlike Movements,98,Celesteville,,Indie-Rock,871,1,Let's Climb a Mossy Hill,Russo,1.0
468,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,631,1,Vast and Sad (KPSU),Mexicano,1.33
469,136,Kohoutek,98,Celesteville,,Indie-Rock,201,1,Waverly,Canadiano,0.71
470,134,Birdlike Movements,98,Celesteville,,Indie-Rock,374,2,Cloud Light,Mexicano,1.09
471,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,173,2,Ephrata Cloister,Mexicano,1.04
472,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,255,2,Spirit Duplicator,Americano,1.27
473,136,Kohoutek,98,Celesteville,,Indie-Rock,258,2,Victoria 1,Mexicano,0.82
474,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,452,2,Your Leather Jacket (Kelly Haus),Francês,1.08
475,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,271,3,Buddy Alan In Reno,Japonês,0.86
476,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,264,3,Leftward Glance,Americano,0.8
477,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,468,3,Let's Climb a Mossy Hill (Kelly Haus),Alemão,0.72
478,134,Birdlike Movements,98,Celesteville,,Indie-Rock,401,3,Recessional,Italiano,1.27
479,136,Kohoutek,98,Celesteville,,Indie-Rock,590,3,White Shoulders,Mexicano,0.93
480,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,678,4,Appear to Be (Kelly Haus),Francês,1.38
481,136,Kohoutek,98,Celesteville,,Indie-Rock,888,4,Council Bluffs,Francês,0.96
482,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,258,4,Hall Blvd.,Japonês,1.25
483,134,Birdlike Movements,98,Celesteville,,Indie-Rock,351,4,Magnolias Milan,Espanhol,1.22
484,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,259,4,One Rose Among Many,Indiano,1.02
485,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,418,5,Asterism (Kelly Haus),Português,1.23
486,136,Kohoutek,98,Celesteville,,Indie-Rock,344,5,Avoid,Japonês,1.21
487,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,1661,5,For Christie 7/4,Português,0.85
489,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,1234,5,Nevertheless,Espanhol,1.38
490,134,Birdlike Movements,98,Celesteville,,Indie-Rock,1291,5,Vast and Sad,Inglês,0.72
491,136,Kohoutek,98,Celesteville,,Indie-Rock,1382,6,For To Pour,Espanhol,0.97
492,134,Birdlike Movements,98,Celesteville,,Indie-Rock,373,6,I Can't Hear the Birds Sing,Chinês,1.07
493,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,489,6,In the Sky,Russo,1.25
495,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,1743,6,Waterfall (Emerald City Coffee, Seattle),Russo,0.93
496,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,235,6,Winged Ear,Alemão,1.06
497,136,Kohoutek,98,Celesteville,,Indie-Rock,254,7,Appear To Be,Indiano,0.97
498,134,Birdlike Movements,98,Celesteville,,Indie-Rock,943,7,Birdlike Movements,Brasileiro,0.72
500,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,188,7,Longview, WA,Italiano,1.14
501,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,328,7,Utmost House,Americano,0.92
502,135,Vast and Sad,98,Celesteville,11/26/2008,Lo-Fi,740,7,Vast and Sad (Showoff Gallery, Bellingham),Americano,1.11
503,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,387,8,Carted Off,Americano,0.99
504,136,Kohoutek,98,Celesteville,,Indie-Rock,236,8,Cry,Alemão,1.07
506,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,258,8,Moths!!!,Americano,1.0
507,134,Birdlike Movements,98,Celesteville,,Indie-Rock,259,8,Toasty Birds,Alemão,0.89
508,136,Kohoutek,98,Celesteville,,Indie-Rock,622,9,5 In 1,Espanhol,0.88
509,134,Birdlike Movements,98,Celesteville,,Indie-Rock,419,9,A Wren's Heart,Mexicano,1.04
510,137,Spirit Duplicator,98,Celesteville,,Indie-Rock,292,9,Sac City,Alemão,1.33
511,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,532,9,Sharper &amp,Indiano,1.12
512,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,2401,10,"""""",Russo,0.98
513,136,Kohoutek,98,Celesteville,,Indie-Rock,2818,10,Victoria 2,Inglês,0.97
514,136,Kohoutek,98,Celesteville,,Indie-Rock,1137,11,Four Doors,Australiano,0.89
515,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,460,11,Let's Climb a Mossy Hill,Italiano,1.18
516,136,Kohoutek,98,Celesteville,,Indie-Rock,308,12,Kohoutek,Inglês,0.72
517,133,Lingua Ignota,98,Celesteville,01/01/2001,Lo-Fi,543,12,Narcotic Effect On Bees,Japonês,1.34
520,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,305,1,Invisible Tape,Canadiano,1.26
521,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,518,2,A River Frozen In Place,Indiano,0.82
522,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,316,3,End Over End,Mexicano,1.27
523,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,535,4,Black Is the Color of My True Love's Mail,Italiano,0.88
524,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,429,5,I Didn't Think the Oracle Was Talking to Me,Alemão,1.13
525,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,415,6,I Have Not Spoken All Day,Russo,1.28
526,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,665,7,Do Not Talk,Alemão,0.85
527,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,313,8,For Jake Erdmann Et Al.,Francês,0.84
528,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,384,9,An Odd Number of Stairs,Canadiano,1.2
529,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,734,10,For the Dishroom at Meridian Park Hospital,Russo,1.12
530,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,408,11,White Satin Bed,Russo,1.33
531,140,Sing Like Birds,98,Celesteville,01/01/2001,Rock,416,12,Night Air, Portland,Espanhol,1.0
532,141,The Thrush,100,Chandeliers,4/14/2008,Electronic,533,5,Big League,Russo,1.31
533,141,The Thrush,100,Chandeliers,4/14/2008,Electronic,1185,3,Mango Tree,Italiano,0.96
534,142,One Mind,101,Charles Manson,11/26/2008,Folk,1875,1,I Can See You,Russo,1.16
535,142,One Mind,101,Charles Manson,11/26/2008,Folk,954,2,Angels Fear To Tread,Brasileiro,0.81
536,142,One Mind,101,Charles Manson,11/26/2008,Folk,843,3,Riding On Your Fears,Francês,0.86
537,142,One Mind,101,Charles Manson,11/26/2008,Folk,911,4,I Don't Need Water Sprinklers In The Desert,Australiano,0.73
538,142,One Mind,101,Charles Manson,11/26/2008,Folk,845,5,Your Magic Motion,Brasileiro,0.74
539,142,One Mind,101,Charles Manson,11/26/2008,Folk,675,6,Whoever You Are,Alemão,1.29
540,142,One Mind,101,Charles Manson,11/26/2008,Folk,1757,7,The Black Pirate,Francês,1.21
541,142,One Mind,101,Charles Manson,11/26/2008,Folk,800,8,So We Go Again,Americano,1.02
542,142,One Mind,101,Charles Manson,11/26/2008,Folk,738,9,Self Is Eternal (What Our World Will Be),Brasileiro,0.96
543,142,One Mind,101,Charles Manson,11/26/2008,Folk,715,10,Sometimes It Works Just Right,Australiano,1.35
544,142,One Mind,101,Charles Manson,11/26/2008,Folk,855,11,Sweet Words,Inglês,0.89
545,142,One Mind,101,Charles Manson,11/26/2008,Folk,532,12,Interpretations,Chinês,1.32
546,142,One Mind,101,Charles Manson,11/26/2008,Folk,1826,13,If You Have No One,Australiano,1.0
547,142,One Mind,101,Charles Manson,11/26/2008,Folk,670,14,I Keep On Wondering (Interrupted),Francês,1.2
548,142,One Mind,101,Charles Manson,11/26/2008,Folk,536,15,1967- Mac Brother,Australiano,0.9
549,142,One Mind,101,Charles Manson,11/26/2008,Folk,939,16,Venice, CA,Português,1.31
550,143,Unreleased,102,Chief Boima,,Electronic,2933,0,Cello Duet No. 1,Alemão,0.77
554,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,1256,1,Disturbed,Mexicano,1.03
555,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,193,2,Shaking,Francês,1.17
556,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,211,3,The Applemen,Português,1.26
557,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,191,4,Waitin',Alemão,1.09
558,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,285,5,Emotion,Francês,1.29
559,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,186,6,Takeaway,Inglês,1.12
560,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,225,7,Serious,Chinês,1.29
561,147,Crikey,4,Nicky Cook,11/26/2008,Singer-Songwriter,302,8,Fairies,Australiano,1.21
562,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,495,1,Ex Lucky,Chinês,1.07
563,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,311,2,Dumb Me Down,Japonês,1.14
564,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,998,3,The Sugar Society,Mexicano,0.71
565,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,577,4,Sophia,Japonês,0.73
566,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,707,5,Jasmine,Mexicano,1.35
567,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,431,6,Liberty's Bell,Americano,0.86
568,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,428,7,Disconnect,Indiano,0.74
569,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,553,8,Shadow Law,Americano,0.84
570,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,410,9,Old Route 13,Chinês,1.38
571,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,404,10,Medicine Chant,Alemão,0.89
572,148,Cinwaves,105,Cinwaves,01/01/2007,Rock,413,11,Awaken,Indiano,0.93
573,149,Babylon Rules,106,Clockcleaner,10/17/2007,Punk,1150,3,When My Ship Comes In,Português,1.34
574,149,Babylon Rules,106,Clockcleaner,10/17/2007,Punk,3169,4,Caliente Queen,Alemão,0.85
575,150,unreleased Clyde Rourke mp3s,107,Clyde Rourke,,Rock,350,0,Shining the Diamond,Canadiano,1.04
576,150,unreleased Clyde Rourke mp3s,107,Clyde Rourke,,Rock,715,0,Shot At the Post Office,Português,1.08
577,150,unreleased Clyde Rourke mp3s,107,Clyde Rourke,,Rock,251,0,It Got in The Way,Russo,1.28
578,150,unreleased Clyde Rourke mp3s,107,Clyde Rourke,,Rock,314,0,tan man,Japonês,1.34
579,151,CoCoComa,108,CoCoComa,12/11/2007,Punk,525,5,(Tryin' To) Read My Mind,Japonês,1.01
580,151,CoCoComa,108,CoCoComa,12/11/2007,Punk,405,6,Premonition,Português,1.26
583,154,WAR (If It Feels Good, Do It!),111,DJ's of Mass Destruction,01/01/2003,Hip-Hop,1223,2,WAR (If It Feels Good, Do It!),Espanhol,1.24
584,154,WAR (If It Feels Good, Do It!),111,DJ's of Mass Destruction,01/01/2003,Hip-Hop,1091,10,Liberate The Children (Live),Brasileiro,0.87
585,154,WAR (If It Feels Good, Do It!),111,DJ's of Mass Destruction,01/01/2003,Hip-Hop,895,14,Weapons? What Weapons of Mass Destruction? (Live),Português,1.29
586,154,WAR (If It Feels Good, Do It!),111,DJ's of Mass Destruction,01/01/2003,Hip-Hop,679,23,War Is What They Got (Epilogue),Chinês,0.81
587,155,Puppy, Kitty or Both,112,Death Sentence: Panda!,05/02/2005,Avant-Garde,274,1,A+ Cannibal,Russo,0.94
588,156,Insects Awaken,112,Death Sentence: Panda!,9/29/2008,Avant-Garde,604,3,Exit Villager,Japonês,0.96
589,155,Puppy, Kitty or Both,112,Death Sentence: Panda!,05/02/2005,Avant-Garde,227,7,A Time To Bear Arms,Português,0.83
590,157,Finally Here,113,Delta Dreambox,01/01/2006,Jazz: Vocal,4397,1,Stuck,Canadiano,0.84
591,157,Finally Here,113,Delta Dreambox,01/01/2006,Jazz: Vocal,3731,2,Without A Sound,Inglês,1.05
592,157,Finally Here,113,Delta Dreambox,01/01/2006,Jazz: Vocal,3963,3,Song X,Chinês,1.0
593,157,Finally Here,113,Delta Dreambox,01/01/2006,Jazz: Vocal,4806,4,Finally Here,Japonês,1.15
601,1695,Habitats In the Wound,122,Dora Bleu,11/26/2008,Folk,372,1,Ingrate,Brasileiro,0.88
602,1692,Clones of Eros,122,Dora Bleu,11/26/2008,Folk,1262,3,Disappearing,Russo,0.87
603,1692,Clones of Eros,122,Dora Bleu,11/26/2008,Folk,843,0,Lover of Nightmares,Mexicano,1.27
604,168,12 December 2007,122,Dora Bleu,12/12/2007,Folk,855,0,Real Prisons,Canadiano,0.84
605,169,Double Dagger,123,Double Dagger,11/26/2008,Rock,1774,1,I Was So Bored I Wanted To Hang Myself On The Dancefloor,Inglês,1.33
606,1703,Double Dagger demo,123,Double Dagger,,Rock,1226,1,Attack of the Clones,Mexicano,1.33
607,1703,Double Dagger demo,123,Double Dagger,,Rock,1620,3,Clare (Undone),Brasileiro,0.73
608,169,Double Dagger,123,Double Dagger,11/26/2008,Rock,1980,4,Punk Rock vs. Swiss Modernism,Japonês,1.13
609,170,Ragged Rubble,123,Double Dagger,,Rock,729,1,The Psychic,Espanhol,1.1
610,171,"""rebukes!""",124,Dragging an Ox Through Water,11/26/2008,Folk,1092,3,Aces,Chinês,1.21
611,172,Dragging an Ox Through Water - S/T3INCH,124,Dragging an Ox Through Water,11/26/2008,Folk,796,7,Bowl of Salt,Japonês,0.86
612,173,The Tropics of Phenomenon,124,Dragging an Ox Through Water,11/26/2008,Folk,988,2,Snowbank Treatment,Inglês,1.11
613,174,a prairie elephant remembers...,125,Argumentix + Dragging an Ox Through Water,,,304,2,A Dorsal Account (the roof didn't stand a chance),Francês,1.03
614,,,124,Dragging an Ox Through Water,,Folk,2207,0,Plaisir D'Amour (feat. Dana Dart Maclean),Português,1.34
615,175,Immaterial,126,EKG,11/26/2008,Electroacoustic,2016,1,Immaterial, side A,Canadiano,1.14
616,175,Immaterial,126,EKG,11/26/2008,Electroacoustic,1409,2,Immaterial, side B,Mexicano,1.05
617,176,Viridian City,127,Ed Askew,11/26/2008,Folk,807,1,Burning Buddhas,Português,1.22
618,176,Viridian City,127,Ed Askew,11/26/2008,Folk,875,2,Smoke,Japonês,0.74
619,176,Viridian City,127,Ed Askew,11/26/2008,Folk,1492,3,Pebble Beach,Canadiano,1.02
620,176,Viridian City,127,Ed Askew,11/26/2008,Folk,1853,4,Arabesque,Alemão,1.39
621,177,Rainy Day Song,127,Ed Askew,11/26/2008,Folk,1252,4,Blue Eyed Baby,Inglês,1.39
622,176,Viridian City,127,Ed Askew,11/26/2008,Folk,624,5,Paper Cup,Português,1.38
623,176,Viridian City,127,Ed Askew,11/26/2008,Folk,886,6,The Cup Bearer (Jony Mede),Americano,0.97
624,176,Viridian City,127,Ed Askew,11/26/2008,Folk,819,7,Made In The City,Australiano,1.1
625,177,Rainy Day Song,127,Ed Askew,11/26/2008,Folk,1625,7,Climbing To The Top,Japonês,0.72
626,176,Viridian City,127,Ed Askew,11/26/2008,Folk,639,8,At Home In The Factory,Italiano,0.87
627,176,Viridian City,127,Ed Askew,11/26/2008,Folk,734,9,Black Bird,Português,1.12
628,176,Viridian City,127,Ed Askew,11/26/2008,Folk,511,10,Friday Night,Brasileiro,0.76
629,176,Viridian City,127,Ed Askew,11/26/2008,Folk,1398,11,Dancing On Water,Australiano,1.14
630,176,Viridian City,127,Ed Askew,11/26/2008,Folk,800,12,The City,Chinês,0.92
631,176,Viridian City,127,Ed Askew,11/26/2008,Folk,1370,13,Buddha Smiles,Mexicano,0.75
633,179,"Funeral Home Session 7""",128,El Jesus De Magico,11/26/2008,Rock,997,0,Indian Giver,Russo,0.99
634,179,"Funeral Home Session 7""",128,El Jesus De Magico,11/26/2008,Rock,817,0,LGNO,Inglês,1.36
635,179,"Funeral Home Session 7""",128,El Jesus De Magico,11/26/2008,Rock,1288,0,Xmas at Wounded Knee,Americano,0.88
637,181,Radio Reverie in the Waiting Place,130,Eric Leonardson,11/26/1998,Avant-Garde,599,3,The March,Brasileiro,0.81
638,181,Radio Reverie in the Waiting Place,130,Eric Leonardson,11/26/1998,Avant-Garde,376,6,The Vultures Midwife,Português,0.73
639,182,Rarebit,131,Eric Leonardson and Steve Barsotti,11/26/2008,Avant-Garde,430,1,Near and Distant Relations,Americano,0.77
640,183,Dancing Walls Stir the Prairies,1700,Eric Leonardson and Anna Friz,01/01/2007,Radio Art,1299,0,Waltz of the Parking Meters,Americano,0.84
641,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,812,1,Side One - Introduction,Português,0.99
642,185,SNAP!,133,Ethan Persoff,09/01/2000,Electronic,1136,1,SNAP! (side one of two),Americano,1.11
643,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,416,2,Side One - The Talent Contest,Indiano,1.01
644,185,SNAP!,133,Ethan Persoff,09/01/2000,Electronic,573,2,SNAP! (side two of two),Inglês,0.86
645,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,670,3,Side One - Dear Mr. Depieu,Francês,1.01
646,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,730,4,Side One - Reprise / The Bullshit Business Proposal / (end),Italiano,0.95
647,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,485,5,Side Two - Reset (and the Great Joke),Português,1.38
648,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,739,6,Side Two - Praise the Lord and Give Thanks,Italiano,1.29
649,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,614,7,Side Two - Bean Bag,Português,1.04
650,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,607,8,Side Two - Jake's Theme / Intermission,Alemão,1.06
651,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,468,9,Side Three - Part One / Start,Russo,1.38
652,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,1495,10,Side Three - Part Two,Indiano,0.95
653,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,564,11,Side Three - Part Three,Mexicano,1.01
654,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,1405,12,Side Three - Part Four,Canadiano,1.37
655,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,392,13,Side Three - Part Five / Stop,Alemão,0.93
656,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,756,14,Side Four - Easy Slow and Easy (finale),Japonês,1.05
657,184,Spree: An Escape From Reality,133,Ethan Persoff,11/01/2003,Electronic,1034,15,Side Four - Record Label Track / Conclusion,Alemão,1.06
658,186,"""I Stayed Home ..."" (single)",133,Ethan Persoff,01/01/2003,Electronic,1502,1,I Stayed Home ...,Australiano,1.04
659,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,544,1,side 1 - complaint (knock on wood),Chinês,1.24
660,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,725,2,side 2 - dear mary elizabeth,Italiano,0.97
661,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,406,3,side 3 - hidden speaking powers!,Australiano,1.04
662,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,910,4,side 4 - upset german screaming,Francês,1.32
663,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,891,5,side 5 - conclusion,Chinês,0.95
664,187,25 Lessons in HYPNOTISM,133,Ethan Persoff,03/01/2002,Electronic,3510,6,side 6 - not funny,Americano,1.04
665,1707,Forty Minutes Forty Memories: Horrible Music by Ethan Persoff,133,Ethan Persoff,01/01/1999,Electronic,4833,0,Disneyland (edit),Alemão,1.2
666,189,summer 2008 demos,135,Explode Into Colors,11/26/2008,Reggae - Dub,2614,0,Heat,Canadiano,0.85
667,189,summer 2008 demos,135,Explode Into Colors,11/26/2008,Reggae - Dub,2723,0,Sharpen The Knife,Japonês,0.91
668,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,1388,1,Dream,Inglês,1.06
669,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,1114,1,Dream,Russo,1.27
670,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,882,2,Triflin,Espanhol,1.08
671,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,593,2,Triflin,Português,1.12
672,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,1145,3,Rise,Australiano,1.18
673,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,1665,3,Rise,Australiano,1.11
674,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,1179,4,Enterprizin,Mexicano,1.27
675,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,523,4,Enterprizin,Indiano,1.22
676,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,1747,5,The Tension,Português,1.04
677,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,1071,5,The_Tension,Italiano,1.21
678,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,693,6,Change Thoughts,Chinês,1.03
679,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,1104,6,Change Thoughts,Brasileiro,1.2
680,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,1356,7,Sunshine,Mexicano,1.33
681,191,Change Thoughts,136,Fanatic,11/26/2008,Hip-Hop,1748,7,Sunshine,Inglês,0.8
682,190,Change Thoughts (radio edit),136,Fanatic,01/01/2007,Hip-Hop,602,8,Killer Crossover,Canadiano,1.04
